State_Name,District_Name,Crop_Year,Season,Crop Type,Area,Production
Uttar Pradesh,ETAWAH,2014,Rabi       ,Masoor,3,1
Uttar Pradesh,ETAWAH,2014,Rabi       ,Onion,20,306
Uttar Pradesh,ETAWAH,2014,Rabi       ,Peas & beans (Pulses),170,93
Uttar Pradesh,ETAWAH,2014,Rabi       ,Potato,17149,423323
Uttar Pradesh,ETAWAH,2014,Rabi       ,Rapeseed &Mustard,15076,6317
Uttar Pradesh,ETAWAH,2014,Rabi       ,Turmeric,1,3
Uttar Pradesh,ETAWAH,2014,Rabi       ,Wheat,96640,164868
Uttar Pradesh,ETAWAH,2014,Summer     ,Maize,1151,2046
Uttar Pradesh,ETAWAH,2014,Summer     ,Moong(Green Gram),5846,4519
Uttar Pradesh,ETAWAH,2014,Summer     ,Onion,33,473
Uttar Pradesh,ETAWAH,2014,Summer     ,Sunflower,17,28
Uttar Pradesh,ETAWAH,2014,Summer     ,Urad,311,217
Uttar Pradesh,FAIZABAD,2014,Kharif     ,Arhar/Tur,1593,769
Uttar Pradesh,FAIZABAD,2014,Kharif     ,Bajra,15,19
Uttar Pradesh,FAIZABAD,2014,Kharif     ,Dry chillies,24,20
Uttar Pradesh,FAIZABAD,2014,Kharif     ,Guar seed,51,42
Uttar Pradesh,FAIZABAD,2014,Kharif     ,Jowar,2011,2172
Uttar Pradesh,FAIZABAD,2014,Kharif     ,Maize,1457,1059
Uttar Pradesh,FAIZABAD,2014,Kharif     ,Rice,94586,207805
Uttar Pradesh,FAIZABAD,2014,Kharif     ,Sesamum,62,17
Uttar Pradesh,FAIZABAD,2014,Kharif     ,Sugarcane,20004,1328266
Uttar Pradesh,FAIZABAD,2014,Kharif     ,Sweet potato,374,4633
Uttar Pradesh,FAIZABAD,2014,Kharif     ,Urad,2059,1077
Uttar Pradesh,FAIZABAD,2014,Rabi       ,Barley,412,708
Uttar Pradesh,FAIZABAD,2014,Rabi       ,Coriander,78,38
Uttar Pradesh,FAIZABAD,2014,Rabi       ,Garlic,6,35
Uttar Pradesh,FAIZABAD,2014,Rabi       ,Gram,2520,795
Uttar Pradesh,FAIZABAD,2014,Rabi       ,Linseed,14,8
Uttar Pradesh,FAIZABAD,2014,Rabi       ,Maize,87,208
Uttar Pradesh,FAIZABAD,2014,Rabi       ,Masoor,1943,944
Uttar Pradesh,FAIZABAD,2014,Rabi       ,Onion,128,1958
Uttar Pradesh,FAIZABAD,2014,Rabi       ,Peas & beans (Pulses),2236,1449
Uttar Pradesh,FAIZABAD,2014,Rabi       ,Potato,3926,98566
Uttar Pradesh,FAIZABAD,2014,Rabi       ,Rapeseed &Mustard,3859,1845
Uttar Pradesh,FAIZABAD,2014,Rabi       ,Wheat,110261,227138
Uttar Pradesh,FAIZABAD,2014,Summer     ,Banana,16,722
Uttar Pradesh,FAIZABAD,2014,Summer     ,Maize,1360,2418
Uttar Pradesh,FAIZABAD,2014,Summer     ,Moong(Green Gram),567,266
Uttar Pradesh,FAIZABAD,2014,Summer     ,Onion,82,714
Uttar Pradesh,FAIZABAD,2014,Summer     ,Urad,1345,441
Uttar Pradesh,FARRUKHABAD,2014,Kharif     ,Arhar/Tur,1176,582
Uttar Pradesh,FARRUKHABAD,2014,Kharif     ,Bajra,3787,5843
Uttar Pradesh,FARRUKHABAD,2014,Kharif     ,Dry chillies,192,158
Uttar Pradesh,FARRUKHABAD,2014,Kharif     ,Groundnut,738,638
Uttar Pradesh,FARRUKHABAD,2014,Kharif     ,Guar seed,15,12
Uttar Pradesh,FARRUKHABAD,2014,Kharif     ,Jowar,874,784
Uttar Pradesh,FARRUKHABAD,2014,Kharif     ,Maize,26921,51850
Uttar Pradesh,FARRUKHABAD,2014,Kharif     ,Moong(Green Gram),43,14
Uttar Pradesh,FARRUKHABAD,2014,Kharif     ,Rice,11900,33213
Uttar Pradesh,FARRUKHABAD,2014,Kharif     ,Sannhamp,2,1
Uttar Pradesh,FARRUKHABAD,2014,Kharif     ,Sesamum,2488,102
Uttar Pradesh,FARRUKHABAD,2014,Kharif     ,Sugarcane,7198,436861
Uttar Pradesh,FARRUKHABAD,2014,Kharif     ,Sweet potato,903,11185
Uttar Pradesh,FARRUKHABAD,2014,Kharif     ,Urad,1059,556
Uttar Pradesh,FARRUKHABAD,2014,Rabi       ,Barley,1098,1570
Uttar Pradesh,FARRUKHABAD,2014,Rabi       ,Coriander,7,3
Uttar Pradesh,FARRUKHABAD,2014,Rabi       ,Garlic,1125,6516
Uttar Pradesh,FARRUKHABAD,2014,Rabi       ,Gram,632,257
Uttar Pradesh,FARRUKHABAD,2014,Rabi       ,Masoor,1041,559
Uttar Pradesh,FARRUKHABAD,2014,Rabi       ,Onion,322,4926
Uttar Pradesh,FARRUKHABAD,2014,Rabi       ,Peas & beans (Pulses),852,469
Uttar Pradesh,FARRUKHABAD,2014,Rabi       ,Potato,33554,761105
Uttar Pradesh,FARRUKHABAD,2014,Rabi       ,Rapeseed &Mustard,6453,3504
Uttar Pradesh,FARRUKHABAD,2014,Rabi       ,Tobacco,7033,22991
Uttar Pradesh,FARRUKHABAD,2014,Rabi       ,Wheat,77049,180327
Uttar Pradesh,FARRUKHABAD,2014,Summer     ,Banana,22,992
Uttar Pradesh,FARRUKHABAD,2014,Summer     ,Maize,1402,2493
Uttar Pradesh,FARRUKHABAD,2014,Summer     ,Moong(Green Gram),945,779
Uttar Pradesh,FARRUKHABAD,2014,Summer     ,Onion,365,4348
Uttar Pradesh,FARRUKHABAD,2014,Summer     ,Tobacco,177,464
Uttar Pradesh,FARRUKHABAD,2014,Summer     ,Urad,1035,723
Uttar Pradesh,FATEHPUR,2014,Kharif     ,Arhar/Tur,16633,3325
Uttar Pradesh,FATEHPUR,2014,Kharif     ,Bajra,5161,3939
Uttar Pradesh,FATEHPUR,2014,Kharif     ,Dry chillies,2405,1983
Uttar Pradesh,FATEHPUR,2014,Kharif     ,Groundnut,209,181
Uttar Pradesh,FATEHPUR,2014,Kharif     ,Guar seed,3,3
Uttar Pradesh,FATEHPUR,2014,Kharif     ,Jowar,8214,5050
Uttar Pradesh,FATEHPUR,2014,Kharif     ,Maize,227,404
Uttar Pradesh,FATEHPUR,2014,Kharif     ,Moong(Green Gram),833,267
Uttar Pradesh,FATEHPUR,2014,Kharif     ,Rice,80702,157046
Uttar Pradesh,FATEHPUR,2014,Kharif     ,Sannhamp,25,10
Uttar Pradesh,FATEHPUR,2014,Kharif     ,Sesamum,10049,1799
Uttar Pradesh,FATEHPUR,2014,Kharif     ,Sugarcane,7882,518486
Uttar Pradesh,FATEHPUR,2014,Kharif     ,Sweet potato,1153,14283
Uttar Pradesh,FATEHPUR,2014,Kharif     ,Urad,10863,3943
Uttar Pradesh,FATEHPUR,2014,Rabi       ,Barley,3587,5222
Uttar Pradesh,FATEHPUR,2014,Rabi       ,Coriander,631,306
Uttar Pradesh,FATEHPUR,2014,Rabi       ,Garlic,817,4732
Uttar Pradesh,FATEHPUR,2014,Rabi       ,Gram,41942,7657
Uttar Pradesh,FATEHPUR,2014,Rabi       ,Linseed,120,69
Uttar Pradesh,FATEHPUR,2014,Rabi       ,Maize,49,117
Uttar Pradesh,FATEHPUR,2014,Rabi       ,Masoor,807,129
Uttar Pradesh,FATEHPUR,2014,Rabi       ,Onion,925,14152
Uttar Pradesh,FATEHPUR,2014,Rabi       ,Peas & beans (Pulses),2481,1813
Uttar Pradesh,FATEHPUR,2014,Rabi       ,Potato,8784,126999
Uttar Pradesh,FATEHPUR,2014,Rabi       ,Rapeseed &Mustard,16818,9115
Uttar Pradesh,FATEHPUR,2014,Rabi       ,Turmeric,54,153
Uttar Pradesh,FATEHPUR,2014,Rabi       ,Wheat,174246,341436
Uttar Pradesh,FATEHPUR,2014,Summer     ,Banana,214,9654
Uttar Pradesh,FATEHPUR,2014,Summer     ,Maize,5,9
Uttar Pradesh,FATEHPUR,2014,Summer     ,Moong(Green Gram),4144,2059
Uttar Pradesh,FATEHPUR,2014,Summer     ,Onion,47,711
Uttar Pradesh,FATEHPUR,2014,Summer     ,Sunflower,37,63
Uttar Pradesh,FATEHPUR,2014,Summer     ,Urad,561,125
Uttar Pradesh,FIROZABAD,2014,Kharif     ,Arhar/Tur,1373,1489
Uttar Pradesh,FIROZABAD,2014,Kharif     ,Bajra,75371,160016
Uttar Pradesh,FIROZABAD,2014,Kharif     ,Cotton(lint),21,6
Uttar Pradesh,FIROZABAD,2014,Kharif     ,Dry chillies,1393,1148
Uttar Pradesh,FIROZABAD,2014,Kharif     ,Groundnut,152,300
Uttar Pradesh,FIROZABAD,2014,Kharif     ,Guar seed,167,137
Uttar Pradesh,FIROZABAD,2014,Kharif     ,Jowar,63,153
Uttar Pradesh,FIROZABAD,2014,Kharif     ,Maize,9398,25572
Uttar Pradesh,FIROZABAD,2014,Kharif     ,Moong(Green Gram),124,39
Uttar Pradesh,FIROZABAD,2014,Kharif     ,Rice,23319,56619
Uttar Pradesh,FIROZABAD,2014,Kharif     ,Sesamum,1796,172
Uttar Pradesh,FIROZABAD,2014,Kharif     ,Sugarcane,117,4927
Uttar Pradesh,FIROZABAD,2014,Kharif     ,Sweet potato,112,1387
Uttar Pradesh,FIROZABAD,2014,Kharif     ,Urad,307,136
Uttar Pradesh,FIROZABAD,2014,Rabi       ,Barley,7966,14687
Uttar Pradesh,FIROZABAD,2014,Rabi       ,Coriander,18,9
Uttar Pradesh,FIROZABAD,2014,Rabi       ,Garlic,3927,22747
Uttar Pradesh,FIROZABAD,2014,Rabi       ,Gram,472,529
Uttar Pradesh,FIROZABAD,2014,Rabi       ,Masoor,31,29
Uttar Pradesh,FIROZABAD,2014,Rabi       ,Onion,13,199
Uttar Pradesh,FIROZABAD,2014,Rabi       ,Peas & beans (Pulses),336,150
Uttar Pradesh,FIROZABAD,2014,Rabi       ,Potato,53499,1346570
Uttar Pradesh,FIROZABAD,2014,Rabi       ,Rapeseed &Mustard,8163,10153
Uttar Pradesh,FIROZABAD,2014,Rabi       ,Wheat,97764,188098
Uttar Pradesh,FIROZABAD,2014,Summer     ,Maize,1470,2614
Uttar Pradesh,FIROZABAD,2014,Summer     ,Moong(Green Gram),1490,1055
Uttar Pradesh,FIROZABAD,2014,Summer     ,Onion,121,1954
Uttar Pradesh,FIROZABAD,2014,Summer     ,Sunflower,314,537
Uttar Pradesh,FIROZABAD,2014,Summer     ,Urad,666,732
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2014,Kharif     ,Arhar/Tur,932,595
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2014,Kharif     ,Bajra,1442,2903
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2014,Kharif     ,Dry chillies,2,2
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2014,Kharif     ,Guar seed,50,40
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2014,Kharif     ,Maize,213,362
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2014,Kharif     ,Rice,22522,62701
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2014,Kharif     ,Sugarcane,1798,131612
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2014,Kharif     ,Urad,12,6
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2014,Rabi       ,Barley,1021,3065
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2014,Rabi       ,Masoor,7,4
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2014,Rabi       ,Peas & beans (Pulses),41,31
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2014,Rabi       ,Potato,165,3366
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2014,Rabi       ,Rapeseed &Mustard,336,326
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2014,Rabi       ,Wheat,40032,85909
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2014,Summer     ,Moong(Green Gram),251,194
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2014,Summer     ,Onion,4,61
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2014,Summer     ,Urad,78,42
Uttar Pradesh,GHAZIABAD,2014,Kharif     ,Arhar/Tur,479,235
Uttar Pradesh,GHAZIABAD,2014,Kharif     ,Dry chillies,85,70
Uttar Pradesh,GHAZIABAD,2014,Kharif     ,Maize,104,245
Uttar Pradesh,GHAZIABAD,2014,Kharif     ,Rice,8650,23727
Uttar Pradesh,GHAZIABAD,2014,Kharif     ,Sugarcane,11136,750076
Uttar Pradesh,GHAZIABAD,2014,Kharif     ,Urad,19,10
Uttar Pradesh,GHAZIABAD,2014,Rabi       ,Barley,63,189
Uttar Pradesh,GHAZIABAD,2014,Rabi       ,Coriander,17,8
Uttar Pradesh,GHAZIABAD,2014,Rabi       ,Masoor,17,9
Uttar Pradesh,GHAZIABAD,2014,Rabi       ,Onion,1,15
Uttar Pradesh,GHAZIABAD,2014,Rabi       ,Peas & beans (Pulses),7,5
Uttar Pradesh,GHAZIABAD,2014,Rabi       ,Potato,477,9731
Uttar Pradesh,GHAZIABAD,2014,Rabi       ,Rapeseed &Mustard,1349,1310
Uttar Pradesh,GHAZIABAD,2014,Rabi       ,Wheat,26619,86645
Uttar Pradesh,GHAZIABAD,2014,Summer     ,Maize,13,23
Uttar Pradesh,GHAZIABAD,2014,Summer     ,Moong(Green Gram),10,8
Uttar Pradesh,GHAZIABAD,2014,Summer     ,Onion,3,45
Uttar Pradesh,GHAZIABAD,2014,Summer     ,Urad,22,12
Uttar Pradesh,GHAZIPUR,2014,Kharif     ,Arhar/Tur,6284,6939
Uttar Pradesh,GHAZIPUR,2014,Kharif     ,Bajra,13037,23380
Uttar Pradesh,GHAZIPUR,2014,Kharif     ,Dry chillies,248,205
Uttar Pradesh,GHAZIPUR,2014,Kharif     ,Groundnut,119,103
Uttar Pradesh,GHAZIPUR,2014,Kharif     ,Guar seed,16,13
Uttar Pradesh,GHAZIPUR,2014,Kharif     ,Jowar,2916,4589
Uttar Pradesh,GHAZIPUR,2014,Kharif     ,Maize,627,996
Uttar Pradesh,GHAZIPUR,2014,Kharif     ,Moong(Green Gram),34,11
Uttar Pradesh,GHAZIPUR,2014,Kharif     ,Rice,136673,294257
Uttar Pradesh,GHAZIPUR,2014,Kharif     ,Sannhamp,4,1
Uttar Pradesh,GHAZIPUR,2014,Kharif     ,Sesamum,19,4
Uttar Pradesh,GHAZIPUR,2014,Kharif     ,Sugarcane,7239,396118
Uttar Pradesh,GHAZIPUR,2014,Kharif     ,Urad,502,333
Uttar Pradesh,GHAZIPUR,2014,Rabi       ,Barley,7114,11896
Uttar Pradesh,GHAZIPUR,2014,Rabi       ,Coriander,12,6
Uttar Pradesh,GHAZIPUR,2014,Rabi       ,Garlic,7,41
Uttar Pradesh,GHAZIPUR,2014,Rabi       ,Gram,3964,5119
Uttar Pradesh,GHAZIPUR,2014,Rabi       ,Maize,74,177
Uttar Pradesh,GHAZIPUR,2014,Rabi       ,Masoor,10135,8980
Uttar Pradesh,GHAZIPUR,2014,Rabi       ,Onion,603,9225
Uttar Pradesh,GHAZIPUR,2014,Rabi       ,Peas & beans (Pulses),3611,4257
Uttar Pradesh,GHAZIPUR,2014,Rabi       ,Potato,7865,164945
Uttar Pradesh,GHAZIPUR,2014,Rabi       ,Rapeseed &Mustard,483,375
Uttar Pradesh,GHAZIPUR,2014,Rabi       ,Turmeric,1,3
Uttar Pradesh,GHAZIPUR,2014,Rabi       ,Wheat,175209,309379
Uttar Pradesh,GHAZIPUR,2014,Summer     ,Maize,101,180
Uttar Pradesh,GHAZIPUR,2014,Summer     ,Moong(Green Gram),294,175
Uttar Pradesh,GHAZIPUR,2014,Summer     ,Onion,390,6831
Uttar Pradesh,GHAZIPUR,2014,Summer     ,Sunflower,30,52
Uttar Pradesh,GHAZIPUR,2014,Summer     ,Urad,645,361
Uttar Pradesh,GONDA,2014,Kharif     ,Arhar/Tur,5967,3500
Uttar Pradesh,GONDA,2014,Kharif     ,Dry chillies,143,118
Uttar Pradesh,GONDA,2014,Kharif     ,Guar seed,21,17
Uttar Pradesh,GONDA,2014,Kharif     ,Maize,43274,50155
Uttar Pradesh,GONDA,2014,Kharif     ,Moong(Green Gram),44,14
Uttar Pradesh,GONDA,2014,Kharif     ,Rice,134534,278485
Uttar Pradesh,GONDA,2014,Kharif     ,Sesamum,342,67
Uttar Pradesh,GONDA,2014,Kharif     ,Sugarcane,79442,4088721
Uttar Pradesh,GONDA,2014,Kharif     ,Sweet potato,3,37
Uttar Pradesh,GONDA,2014,Kharif     ,Urad,722,387
Uttar Pradesh,GONDA,2014,Rabi       ,Barley,957,1641
Uttar Pradesh,GONDA,2014,Rabi       ,Coriander,13,6
Uttar Pradesh,GONDA,2014,Rabi       ,Garlic,47,272
Uttar Pradesh,GONDA,2014,Rabi       ,Gram,593,178
Uttar Pradesh,GONDA,2014,Rabi       ,Linseed,27,16
Uttar Pradesh,GONDA,2014,Rabi       ,Maize,237,567
Uttar Pradesh,GONDA,2014,Rabi       ,Masoor,14552,11118
Uttar Pradesh,GONDA,2014,Rabi       ,Onion,169,2586
Uttar Pradesh,GONDA,2014,Rabi       ,Peas & beans (Pulses),3278,2475
Uttar Pradesh,GONDA,2014,Rabi       ,Potato,3042,68624
Uttar Pradesh,GONDA,2014,Rabi       ,Rapeseed &Mustard,7759,5719
Uttar Pradesh,GONDA,2014,Rabi       ,Tobacco,1968,5625
Uttar Pradesh,GONDA,2014,Rabi       ,Wheat,154990,401889
Uttar Pradesh,GONDA,2014,Summer     ,Banana,39,1759
Uttar Pradesh,GONDA,2014,Summer     ,Maize,2789,4959
Uttar Pradesh,GONDA,2014,Summer     ,Moong(Green Gram),378,254
Uttar Pradesh,GONDA,2014,Summer     ,Onion,767,14542
Uttar Pradesh,GONDA,2014,Summer     ,Sunflower,9,15
Uttar Pradesh,GONDA,2014,Summer     ,Urad,671,362
Uttar Pradesh,GORAKHPUR,2014,Kharif     ,Arhar/Tur,3518,1279
Uttar Pradesh,GORAKHPUR,2014,Kharif     ,Bajra,4,8
Uttar Pradesh,GORAKHPUR,2014,Kharif     ,Dry chillies,8,7
Uttar Pradesh,GORAKHPUR,2014,Kharif     ,Groundnut,3042,3258
Uttar Pradesh,GORAKHPUR,2014,Kharif     ,Guar seed,16,13
Uttar Pradesh,GORAKHPUR,2014,Kharif     ,Maize,2600,4022
Uttar Pradesh,GORAKHPUR,2014,Kharif     ,Rice,152431,336873
Uttar Pradesh,GORAKHPUR,2014,Kharif     ,Sesamum,250,49
Uttar Pradesh,GORAKHPUR,2014,Kharif     ,Small millets,38,29
Uttar Pradesh,GORAKHPUR,2014,Kharif     ,Sugarcane,2948,181208
Uttar Pradesh,GORAKHPUR,2014,Kharif     ,Sweet potato,5,62
Uttar Pradesh,GORAKHPUR,2014,Kharif     ,Urad,2,1
Uttar Pradesh,GORAKHPUR,2014,Rabi       ,Barley,1873,3413
Uttar Pradesh,GORAKHPUR,2014,Rabi       ,Coriander,10,5
Uttar Pradesh,GORAKHPUR,2014,Rabi       ,Garlic,1,6
Uttar Pradesh,GORAKHPUR,2014,Rabi       ,Gram,855,312
Uttar Pradesh,GORAKHPUR,2014,Rabi       ,Linseed,26,15
Uttar Pradesh,GORAKHPUR,2014,Rabi       ,Maize,33,119
Uttar Pradesh,GORAKHPUR,2014,Rabi       ,Masoor,1151,487
Uttar Pradesh,GORAKHPUR,2014,Rabi       ,Onion,32,490
Uttar Pradesh,GORAKHPUR,2014,Rabi       ,Peas & beans (Pulses),2123,1030
Uttar Pradesh,GORAKHPUR,2014,Rabi       ,Potato,4275,60078
Uttar Pradesh,GORAKHPUR,2014,Rabi       ,Rapeseed &Mustard,3251,1467
Uttar Pradesh,GORAKHPUR,2014,Rabi       ,Wheat,190247,331410
Uttar Pradesh,GORAKHPUR,2014,Summer     ,Banana,500,22556
Uttar Pradesh,GORAKHPUR,2014,Summer     ,Maize,238,423
Uttar Pradesh,GORAKHPUR,2014,Summer     ,Moong(Green Gram),97,65
Uttar Pradesh,GORAKHPUR,2014,Summer     ,Onion,139,1163
Uttar Pradesh,GORAKHPUR,2014,Summer     ,Rice,52,115
Uttar Pradesh,GORAKHPUR,2014,Summer     ,Urad,26,14
Uttar Pradesh,HAMIRPUR,2014,Kharif     ,Arhar/Tur,14682,3555
Uttar Pradesh,HAMIRPUR,2014,Kharif     ,Bajra,386,281
Uttar Pradesh,HAMIRPUR,2014,Kharif     ,Dry chillies,57,47
Uttar Pradesh,HAMIRPUR,2014,Kharif     ,Groundnut,197,90
Uttar Pradesh,HAMIRPUR,2014,Kharif     ,Guar seed,5,4
Uttar Pradesh,HAMIRPUR,2014,Kharif     ,Jowar,15783,12989
Uttar Pradesh,HAMIRPUR,2014,Kharif     ,Moong(Green Gram),4638,1340
Uttar Pradesh,HAMIRPUR,2014,Kharif     ,Rice,41,66
Uttar Pradesh,HAMIRPUR,2014,Kharif     ,Sannhamp,435,167
Uttar Pradesh,HAMIRPUR,2014,Kharif     ,Sesamum,47650,9673
Uttar Pradesh,HAMIRPUR,2014,Kharif     ,Soyabean,79,57
Uttar Pradesh,HAMIRPUR,2014,Kharif     ,Sugarcane,5381,217635
Uttar Pradesh,HAMIRPUR,2014,Kharif     ,Sweet potato,3,37
Uttar Pradesh,HAMIRPUR,2014,Kharif     ,Urad,17064,5051
Uttar Pradesh,HAMIRPUR,2014,Rabi       ,Barley,4051,6965
Uttar Pradesh,HAMIRPUR,2014,Rabi       ,Coriander,320,155
Uttar Pradesh,HAMIRPUR,2014,Rabi       ,Garlic,10,58
Uttar Pradesh,HAMIRPUR,2014,Rabi       ,Gram,69319,13331
Uttar Pradesh,HAMIRPUR,2014,Rabi       ,Linseed,2123,1229
Uttar Pradesh,HAMIRPUR,2014,Rabi       ,Masoor,27400,5507
Uttar Pradesh,HAMIRPUR,2014,Rabi       ,Onion,77,1178
Uttar Pradesh,HAMIRPUR,2014,Rabi       ,Peas & beans (Pulses),20721,10153
Uttar Pradesh,HAMIRPUR,2014,Rabi       ,Potato,55,1241
Uttar Pradesh,HAMIRPUR,2014,Rabi       ,Rapeseed &Mustard,19110,7587
Uttar Pradesh,HAMIRPUR,2014,Rabi       ,Tobacco,7,30
Uttar Pradesh,HAMIRPUR,2014,Rabi       ,Wheat,113329,171992
Uttar Pradesh,HAMIRPUR,2014,Summer     ,Moong(Green Gram),121,81
Uttar Pradesh,HAMIRPUR,2014,Summer     ,Onion,23,348
Uttar Pradesh,HAPUR,2014,Kharif     ,Arhar/Tur,730,563
Uttar Pradesh,HAPUR,2014,Kharif     ,Dry chillies,40,33
Uttar Pradesh,HAPUR,2014,Kharif     ,Maize,659,1551
Uttar Pradesh,HAPUR,2014,Kharif     ,Moong(Green Gram),26,8
Uttar Pradesh,HAPUR,2014,Kharif     ,Rice,20839,61496
Uttar Pradesh,HAPUR,2014,Kharif     ,Sugarcane,35923,2526393
Uttar Pradesh,HAPUR,2014,Kharif     ,Urad,867,465
Uttar Pradesh,HAPUR,2014,Rabi       ,Barley,190,571
Uttar Pradesh,HAPUR,2014,Rabi       ,Coriander,3,2
Uttar Pradesh,HAPUR,2014,Rabi       ,Masoor,216,116
Uttar Pradesh,HAPUR,2014,Rabi       ,Peas & beans (Pulses),16,12
Uttar Pradesh,HAPUR,2014,Rabi       ,Potato,4216,102348
Uttar Pradesh,HAPUR,2014,Rabi       ,Rapeseed &Mustard,2344,2782
Uttar Pradesh,HAPUR,2014,Rabi       ,Turmeric,7,20
Uttar Pradesh,HAPUR,2014,Rabi       ,Wheat,44552,136507
Uttar Pradesh,HAPUR,2014,Summer     ,Maize,162,288
Uttar Pradesh,HAPUR,2014,Summer     ,Moong(Green Gram),214,165
Uttar Pradesh,HAPUR,2014,Summer     ,Onion,13,197
Uttar Pradesh,HAPUR,2014,Summer     ,Urad,72,39
Uttar Pradesh,HARDOI,2014,Kharif     ,Arhar/Tur,1448,560
Uttar Pradesh,HARDOI,2014,Kharif     ,Bajra,3830,3785
Uttar Pradesh,HARDOI,2014,Kharif     ,Dry chillies,51,42
Uttar Pradesh,HARDOI,2014,Kharif     ,Groundnut,7247,6892
Uttar Pradesh,HARDOI,2014,Kharif     ,Guar seed,30,25
Uttar Pradesh,HARDOI,2014,Kharif     ,Jowar,4727,4585
Uttar Pradesh,HARDOI,2014,Kharif     ,Maize,32000,54048
Uttar Pradesh,HARDOI,2014,Kharif     ,Moong(Green Gram),89,29
Uttar Pradesh,HARDOI,2014,Kharif     ,Rice,142184,279392
Uttar Pradesh,HARDOI,2014,Kharif     ,Sesamum,19828,3629
Uttar Pradesh,HARDOI,2014,Kharif     ,Sugarcane,37032,2226216
Uttar Pradesh,HARDOI,2014,Kharif     ,Sweet potato,806,9984
Uttar Pradesh,HARDOI,2014,Kharif     ,Urad,18511,10699
Uttar Pradesh,HARDOI,2014,Rabi       ,Barley,1471,1997
Uttar Pradesh,HARDOI,2014,Rabi       ,Coriander,108,52
Uttar Pradesh,HARDOI,2014,Rabi       ,Garlic,148,857
Uttar Pradesh,HARDOI,2014,Rabi       ,Gram,479,256
Uttar Pradesh,HARDOI,2014,Rabi       ,Maize,79,189
Uttar Pradesh,HARDOI,2014,Rabi       ,Masoor,7038,4575
Uttar Pradesh,HARDOI,2014,Rabi       ,Onion,327,5003
Uttar Pradesh,HARDOI,2014,Rabi       ,Peas & beans (Pulses),1338,1555
Uttar Pradesh,HARDOI,2014,Rabi       ,Potato,10874,209357
Uttar Pradesh,HARDOI,2014,Rabi       ,Rapeseed &Mustard,11891,6893
Uttar Pradesh,HARDOI,2014,Rabi       ,Turmeric,5,14
Uttar Pradesh,HARDOI,2014,Rabi       ,Wheat,326194,719258
Uttar Pradesh,HARDOI,2014,Summer     ,Maize,1490,2649
Uttar Pradesh,HARDOI,2014,Summer     ,Moong(Green Gram),187,92
Uttar Pradesh,HARDOI,2014,Summer     ,Onion,282,2766
Uttar Pradesh,HARDOI,2014,Summer     ,Rice,50,98
Uttar Pradesh,HARDOI,2014,Summer     ,Tobacco,2,5
Uttar Pradesh,HARDOI,2014,Summer     ,Urad,2686,1891
Uttar Pradesh,HATHRAS,2014,Kharif     ,Arhar/Tur,3137,3765
Uttar Pradesh,HATHRAS,2014,Kharif     ,Bajra,36688,80604
Uttar Pradesh,HATHRAS,2014,Kharif     ,Cotton(lint),1173,333
Uttar Pradesh,HATHRAS,2014,Kharif     ,Dry chillies,303,250
Uttar Pradesh,HATHRAS,2014,Kharif     ,Guar seed,59,48
Uttar Pradesh,HATHRAS,2014,Kharif     ,Jowar,2,2
Uttar Pradesh,HATHRAS,2014,Kharif     ,Maize,3042,6516
Uttar Pradesh,HATHRAS,2014,Kharif     ,Moong(Green Gram),23,7
Uttar Pradesh,HATHRAS,2014,Kharif     ,Rice,29465,56956
Uttar Pradesh,HATHRAS,2014,Kharif     ,Sesamum,147,29
Uttar Pradesh,HATHRAS,2014,Kharif     ,Sugarcane,262,15038
Uttar Pradesh,HATHRAS,2014,Kharif     ,Sweet potato,93,1152
Uttar Pradesh,HATHRAS,2014,Kharif     ,Urad,61,33
Uttar Pradesh,HATHRAS,2014,Rabi       ,Barley,2984,7458
Uttar Pradesh,HATHRAS,2014,Rabi       ,Coriander,108,53
Uttar Pradesh,HATHRAS,2014,Rabi       ,Garlic,84,487
Uttar Pradesh,HATHRAS,2014,Rabi       ,Gram,4,1
Uttar Pradesh,HATHRAS,2014,Rabi       ,Masoor,307,194
Uttar Pradesh,HATHRAS,2014,Rabi       ,Onion,2,31
Uttar Pradesh,HATHRAS,2014,Rabi       ,Peas & beans (Pulses),66,85
Uttar Pradesh,HATHRAS,2014,Rabi       ,Potato,47100,1097571
Uttar Pradesh,HATHRAS,2014,Rabi       ,Rapeseed &Mustard,8832,11029
